tweet_id,tweet,label
1484622001964732417,@USER @USER ይህ እቅድ የወጣው ጥምቀት በሚከበርበት ሰሞን መሆኑ በራሱ የውስጥ ደባ ወይም ሴራ እንዳለበት ያስታውቃል የነጋዴዎችን ንብረት በአደባባይ እ,hate
1484623381991407618,@USER ከአማራ ጠባብተኛነት የበለጠ ችግር ፈጣሪ የለም። ጣት መጠቋቃሙ አያዋጣም,hate
1484625466946371586,@USER አቤት ውሸት!!! እራሳችሁ ናችሁ ምልክት የሌለው ባንዲራ መያዝ አይቻልም ብላችሁ አምባገነን የሆናችሁት። 4 አመት ሙሉ ኦሮሚያ የሰው ቄራ ሆናለች፡ ስለዚህ ኦህዴድ አገር መምራት አልቻለም!!,hate
1484629195330363399,ደም ካልፈሰሰ ሀገር መምራት የማይችለው መንግሥታችን እንኳን ደስ አለህ ይሄም የጁንታ የኦነግ ስራ ነው አይደል እሺ ይሁንና ያንተ ስራ ህግን ማስከበር ወይስ ንፁሃን ላይ መቶኮስ ነው???,hate
1484630624862236672,ይህ መልክት የምትፈልገውን እያሳዩህ ስታጨብጭብ ለምትውለው ሆዳም እማራ ነው:: አገር ወዳድ መስለው ይህንን እየለበሱ ያሳዪህና አንተ ስታደርገው በጥይት ይለቅሙሀል: አንተም ማጨብጨብህ,hate
1484631625073926152,ማንኛውም ክልል እነዚህን ብረት ለበሽ ወታደራዊ ተሽከርካሪዎች የታጠቀ የለም። የመረጃው ባልቤት (ኤልሻዳይ የግዮን ልጅ) ነው።,normal
1484639387270983681,ጠላቶቻችን በሰንደቅ ዓላማ አስታክኮ በቀጠሯቸው የውስጥ ተላላኪዎቻቸው በኩል እምነቶችን እያነካኩ ያሉት የኢትዮጵያ ህዝብ በሐይማቱ የማይታገስ መሆኑን ስለሚያውቁትና በዚህ በኩል በቀላ,hate
1484639497346326541,@USER አንተ አውሬ አስመሳይ በወለጋ የሚስኪን የአማራን ህዝብ ታስጨርሳለህ ሌላው ደግሞ በሀይማኖት መጣህ አንተማ ምን ትበልየማይገባህን ስልጣን ያዝክ አለፈላችሁኮ በ,hate
1484644866147725316,እንኳን ደስ አለህ የኦሮሞ ብልፅግና እናንተ ለመምራት የተፈቀደላችው አህያ ብቻ ነው ቤተመንግሥት አይመጥናችውም,hate
1484647915863920640,@USER @USER ለአህያ ማር አይጥማትም ይባል የለ?ላንተ ሰው ሲሞት ነው የሚጥምህ ወይ ህሌናን መነጠቅ ፈጣሪ ልብ ይስጥህ,offensive
1484649467940855816,@USER ኣብይ ኣሕመድ ሰይጣን ዲያብሎስ ቀንህን ጠብቅ ለልጆህ ምን እየዘራህላቸዉ እንደሆነ ግን ኣስበሀዋል እምታለቅስበት ቀን እሩቅ ኣይሆንም,offensive
1484658749495291906,@USER @USER አንተን ማን ጋበዘህ???!!!! በመተቸት የምትቀይረው ያለ ይመስል። አጋሰስ ቢጤ ነህ።,offensive
1484659512053317632,@USER የጥቁር ሰው ንግድ ተመለሰ ወይ,normal
1484659589043924997,ምራባውያን ማእቀብን የሚጠቀሙት ሰፊውን ህዝብ መድሃኒት እንዳይደርሰው፤እንዲራብ፤የኑሮ ውድነት ጎድቶትና ተመርሮ የሚያስተዳድረው መንግትስ ላይ ለአመጽ እንዲነሳ ነው! #NoMore,normal
1484765608390672384,@USER በዘር ያሰብከው አንተ ነህ አአ የራሷ ህዝብ አላት። ይሄን አተላ አስተሳሰብህን አጥበህ ካጠራህ በሁዋላ አውራ። የሰው ሞት በርግጥ ለጣኦታችሁ ግብር ስለሆነ አይደንቃችሁም። ሚያሳስባችሀ ዝርፊያ ብቻ ነው,offensive
1484765663990329344,@USER ክፉ ዘመን ላይ መድረሳችን ምልክቱ የሞቱት ሳያስደነግጠን ገዳይ ለምን ተጠየቀ ብለን መጮህ መጀመራችን ነው።አውሬያዊ አስተሳሰብ።,offensive
1484769940360122371,@USER @USER ጥሩ ሀሳብ ነው,normal
1484773877352103948,@USER ምንም ማጣራት አያስፈልግም:: የኦህዴድ ብልፅግና ይጥራ::,hate
1484777115836985346,@USER ማጭበርበር ከፈጣሪያቸው ወያኔ የተሰጣቸው ልዩ ገፀ በረከት ነው! አሳዳጊያቸውን ነው የማሚመስሉት ህውሃት በብልፅግና ኦነግ ሸኔ ተተክቷል!,hate
1484779429985460226,የጉለሌ ክፍለ ከተማ አስተዳደር የ2014 በጀት ዓመት የመንግስትና የፓርቲ ስራዎች የ6 ወራት እቅድ አፈፃፀም ግምገማ ማካሄድ ጀምሯል። (ጉለሌ ኮሙኒኬሺን፣15-05-2014ዓ.ም),normal
1484780788440879104,በችግሮች የተሞላውን የነስብሃት ነጋ አፈታት በተመለከተ፣ ክፍል 1 ከሰይጣን ጋር እስክስታ (ዳንስ)፣ እያወዛገበ ባለው የነስብሃት ነጋ ጉዳይ ላይ ለሚደረገው ጤናማ ውይይት የራሱ አስ,hate
1484780972654616576,@USER ሂሉ ቅሙስ የሚባለውን ለሚቀጥለው ቅዳሜ ለጉራጌዎቹ ጎረቤቶችሽ እንዲሰሩልሽ ንገሪያቸው,normal
1484788428977889285,@USER ህግ የምታስከብረው ገለህ ነው?,offensive
1484790264510095361,@USER ሃሃሃ ይቺ ተረት ለዳግማዊ ምንሊክ በመጨረሻ አካባቢ በጠና ታመው በነብሩበት ጊዜ ተመዛ ነበር እንደውም የጀርመን ዶ/ር ሴራ ናት ትባላለች,normal
1484790798059282438,@USER ቢገባችሁ ይሄ የጥላቻ እንቅስቃሴ ከባንዲራው ሳይሆን ይመክለዋል ካሉት ሕዝብ ጋር ነው:: እናንተን ባይንቁ ህዝባችሁን ባልነኩ:: አማራ እንደናንተ አይነት ሆዳም መሪ,hate
1484797730966982657,@USER በሀገራችን የሚክበር ህግ ሊወጣላት ይገባል ህግም የዜጎችን መብትና ግዴታን ማሳውቅና ማስከበር የሚችል መሆን አለበት እላለሁ,normal
1484801386785222665,EthiopiaResili1: RT @USER: ጥጋቡ የጊዜ ጉዳይ ነው እንጂ ይተነፍሳል።ዝም ያለ ሁሉ ፈሪ አይደለም እንደ ትልቅነት እንውሰደው,offensive
1484802504470798340,@USER በሽታ እኮ ነው የተጠናወታችሁ የሰው ደም ሚያስደስታችሁ ጥበት ሚያስጨንቃችሁ ሆናችሁ እኮ ነው ያው ሁሉም ሳይሆን እንዳንተ አይነቱ ገልቱ ማለቴ ነው,offensive
1484805348770914308,የማዘጋጃ ቤቱ ህንፃ በነገው እለት ይመረቃል ከ57 ዓመት በኋላ የተደረገለት እድሳት ተጠናቆ እንደሚመረቅ ከተማ አስተዳደሩ ገልጿል #AddisAbaba #Ethiopia #African,normal
1484806700234387457,@USER ይት እንደ ሄደ ለምን እንደሄደ መቸ እንደ ሄደ መች እንደተመለሰ እንኮ ጠንቅቀህ ይምታቀው ነገር ሳይኖር ? አንተ ሰውየ ሆን ብለህ አቧራ እና ዱቄት የምታቦልብ,offensive
1484807777243570179,ህወሓት ኢሬቻ ላይ የፈፀመውን ግፍ ብልፅግና ምስኪን የተዋህዶ ልጆች ላይ ደገመው እየገደሉ መበልፀግ የለም . #HandsoffEOTC,hate
1484809397801000968,@USER @USER የጠቅላይ ሚኒስትሩ ችግር ባይታየኝም በፓርቲው ስር ያሉ አጉራ ዘለል ስርዓት አልበኝነትን የተላመዱ ሰወች #የብልግና ፓርቲ የጉዞ መሰናክል እንደሆነ መዘንጋት ግን ቂልነት ነው!,hate
1484813655849984002,@USER @USER @USER ሸኔ የሚሉት እኮ ውሸት ነው። የክልሉ ፖሊስ በሙሉ ሸኔ ነው። ቀን ቀን በየሚዲያው በየመድረኩ የሚያወሩት ሌላ ማታ ደግሞ,hate
1484817664770035712,ሃብታም ሃያላን አገራት ደሃ አገራት ላይ የሚያደርጉት ማእቀብ አረምኔነት ነው!ግን የትም አገር ውጤት አምጥቶላቸው አያውቅም!ኢራቅ ኢራን ኤርትራ ጭካኔያቸው ግን አሁንም አለ!,normal
1484822761122021380,@USER የሞትክ ሆዳም አማራን ወኪል አልባ አደረጋቺሁት የእርቅ ኮሚሺን አሥመራጭ አማራን ወኪል አልባ አደረጋቺሁት,hate
1484826256579440643,@USER ማሞ ቂሎ የተቃዋሚ ፒርቲ መሪ ነው እኮ ምን መሰለህ? ጅል,offensive
1484826768116793347,@USER አንተ በዘረኝነት የሰከርክ የወሎ ኦሮሞ ካንተ አማራ ወንድሙ ይቀርበዋል ። አማራ እንደናንተ እይደለም ፈርሀ እግዚአብሔር ያለው ህዝብ ነው ። አውሬ ዋች,offensive
1484840023614701571,@USER @USER ዘረኛ አይደለሁም ይልቁኑ ህግ ይከበር ያልኩት ልሙጡ ባንዲራ አሁኒቷን ኢትዮጵያ አይወክልም።,normal
1484975379769085958,@USER ብዝህትነት በአንድ የህግ ጠለላ ስር በምትዳደር ሃገር ውስጥ ችግር ሆኖ አያውቅም። የመሃይማን ስብስብ ማፊያ ስግብግብ የሕወሃት ልጅ ብልጽግና ምንም የተለዬ እውቀት የለውም።,hate
1484984897332776967,@USER @USER እኔ የምለው አንተ ለሞሆኑ ዘምተሃል? ጠቅላዩ ግን ዘምቶአል . አንተ መከላከያ ፋኖን እና ልዩ ኃይል አግዘሃል . አንተ ለሞቱት አስናንተሀ,normal
1484985543251435521,. እኔ የምሰራውና የምናገረውን የማላውቅ ግም ሰው ነኝና @USER ሆይ ይቅር በሉኝ @USER I deleted my post,normal
1484993492141191171,@USER ቅጥረኛ ጅል። መጀመሪያ ለመትፅፊው ነገር ማስረጃ ያስፈልግሻል፣ ሁለትኛ ጠባብነት ያሳንሳል ሰለዚህ እሱን አስወግጅ። ፋኖ የአገር ኩራት ነው።,offensive
1484994307044085762,የወያኔ ስዎች ከፌስቡክ ከዩቱዩብ ወደ ቲውተር ስልታዊ ማፈግፈግ አድርገው የሰሞኑን ችግር እንደጉድ እያራገቡ ነው። ግን አይሳካም። ኢትዮጵያ ታሸንፋለች።,hate
1484994501345226752,@USER @USER @USER @USER ማች በገዳይ ፊት ይንቀዠቀዣል የአብይ ጭፍራዎች መጥፊያቸው ስለደረሰ ነው የሚያቅበዘብዛቸው,hate
1485024470393835520,@USER የጠላት አጀንዳ ሊሆን ይችላል። አስፈጻሚዎቹ ግን የመንግስት አካላት መሆናቸው ትንሽ ጣት ለመጠቆም አይከብድም?!??,hate
1485122066768703490,አማራ፣ኦሮሞ፣ትግሬ፣ጉራጌ፣ወላይታ፣ጋሞ እንዲሁም ለሎችን ም የሆነዉ በፊላጎታችን ወይም በእናት በአባቶቻችን ምርጫ አይደለም። ታድያ ሳንመርጥ በሆነዉ ለምን እንኮነን፣ለምንስ ጥፋተኛ,normal
1485124707238105091,ትግራይ የሚለው ቃል በፌደራል መንግስቱ ወንጀል ሆኖ ማስቀጣት አለበት፣ ትግራይም አምስት ቦታ ተከፍላ በዞን መተዳደር አለባት የአ ማ ራ ምሁራን! ምኞት አይከለከልም ትግራይ የሚለ,hate
1485132713073991681,ወይ ብላ ማርያም በአረመኔ ሀይሎች 3 ንፁሃን ሲገደሉ . በጋምቤላም 8 ንፁሃን በሌሎች አረመኔዎች ተገለውብናል። የአንዱን ሃዘን ከሌላው ለማስበለጥ መሞከር ሌላ ግፍ መሆኑን አንዘን,normal
1485158951075434501,@USER @USER @USER እናትሽን ወር በኦነግ ባንዲራ ሰቅዬ ልብዳልሽ ባርያ የባርያ ልጅ ጥንብ ጋላ,offensive
1485166134857191424,ማንም ፡ ራሱን ፡ አያታል ፤ ከእናንተ ፡ ማንም ፡ በዚች ፡ ዓለም ፡ ጥበበኛ ፡ የሆነ ፡ ቢመስለው ፡ ጥበበኛ ፡ ይሆን ፡ ዘንድ ፡ ሞኝ ፡ ይሁን ። 1ኛ ወደ ቆሮንቶስ ሰዎች 3:18,normal
1485178385018064896,@USER ክቡርነቶ እባክዎን ጉያዎ ስር የተሸሸጉትን ነብሰበላ እና አረመኔዎችን ለማስወገድ ካልሞከሩ የስንዴና የበቆሎ ማሳ ብቻ ሙሉ አያደርግም ቅድሚያ ለሰብዓዊ ፍጡር ።,hate
1485187601535541253,@USER @USER @USER አንቺ አይገርምሽም?ስንት አይነት ገልቱ አለ በየቤቱ?የ እግዚአብሔር ስጦታ አለ እኮ።,offensive
1485195339602677760,@USER @USER ወንድም አለም :: who . President እኮ ሰይጣን እንጅ ሰው አይደለም:,offensive
1485201078958317576,ዛሬየአዲስ ዘመን ከተማ(ደቡብ ጎንደር) የጀግናውን ኮለኔል የሽብር አዳነን(የ54ኛ ክፍለ ጦር አዛዥ የነበረ በደባርቅ፣ በጋሸና፣በደሴ ቦሮ ሜዳ፣በአቅስታና በሌሎችም ግንባሮች ጠላትን,normal
1485204615046078467,@USER ፍኖ ምን የማይሉት ነገር ኣለ ብለህ ነው፡ ተኣምረኞች ናቸው? በሃይላንድ ይማርካሉ፡ ኣማራ እንዲህ ነው ጉራ ብቻ። ቀላል ጥያቄ ለጉረኛው፡ እንዴ ቆጠርከው ጥይቱን? ባሩድ ይህን ያህል ቀላል ነው እንዴ?,hate
1485316626618716165,@USER አንተ ደነዝ በተዘረፈ ብር ተንደላቀ እየኖርክ ደሀ ለማስጨረስ ትፎክራለህ። ኮንቦልቻ ሲገቡ ሳይዋጉ እንደሆነ ማንም ምስክር ነው በአሻጥር ደርሰዋል ከዚህ በዃላ የአፋር,offensive
1485320130443812865,@USER @USER ዝንተ ዓለም በዘረኞች ሆን ተብሎ የሚጨፈጨፈውን ህዝብ እንዴት አርገህ ነው ለነዚህ አውሬዎች ይቅርታ የምታስብላቸው?አውቆና አቅዶ 32ዓ,hate
1485320454873268235,@USER ጠባብ ስለሆንኩ ነው የምወደው እያልክ ነው ?,offensive
1485321420708139009,ብልፅግና እያረገ ያለው ወያኔ ያላረገውን ነው በአሳዛኝ ሁኔታ ገዢው መንግስት እየጨኮነን እንገኛለን ይሄ ምንድን ነው ህገ መንግስቱ ላይ ለምን ተቀመጠ ህገመንግስቱንስ ለምን ለመቀየር,hate
1485325002241150978,ህወሓት ከአዲሳ አበባ ከተሸኘች በኋላ ሰው ይህን ዓይነት ባዲራ ያዝክ ተብሎ የሚደበደብባትን አገር ማየት ይመራል፤ ማንንም ማስከፋት አለበት!የሚታለፍ አይደለም!#NoMore #UnityForEthiopia #TplfMustGo!,hate
1485334927390527495,ጉራጌው ጀለሴ ሙሴን እየመሰልኩት ነው መሰለኝ በየሄድንበት ያስከፍለኛል,normal
1485340323773665283,@USER @USER መለስ ዜናዊ ተላላኪ ስለነበር እኮ የትም ቦታ መወሸቅ ይችላል ????,offensive
1485340657631870983,ሰላም የማይፈልግ ህዝብ የለም ከህወሓት ወሮበላ ዘራፊዎች በሰተቀር,hate
1485342061675036685,ሰው ይህን ዓይነት ባዲራ ያዝክ ተብሎ የሚደበደብባት፤ የሚገደልባት ኢትዮጵያ የህወሓት ዘመኗን ኢትዮጵያ እርቃ አልተራመደችም! ታቦት የሚይስገቡ ምእመን መንግስት ላይ አድመኞች ናቸውን?,hate
1485349876837888001,@USER @USER ሲጀመር ሀውልቱን ለመስራት ፍቃድ አላቸው? ወይንስ ቤተክርስትያን ተነካች በማለት ፀብ ለማስነሳት ታስቦ በማን አለብኝነት የተገነባ ነው?,hate
1485353234508230656,የምእራብዉያን አይን ያወጣ መድሎ፥ ያልተገባ ጣልቃ ገብነት እና ውስጣዊው የፖለቲካ ሴራው ከማንም በላይ በአማራ ህዝብ ላይ እያደረሰ ያለውን ጥፋት በተመለከተ የፊታችን ሰኞ Impunit,hate
1485359065819758604,@USER ይሄ ፌክ አካውንት መሆን አለበት ሰው በላውን ሸኔ ሳያፀዱ ሀገር ያዳነውን ከኢትዮጵያ ጀግኖች ውስጥ አንዱ ሰለሆነው ፋኖ ያወራሉ ብዬ አልገምትም!!!,hate
