tweet_id,tweet,score
1514808103786598406,መኖሪያህ የዘላለም አምላክ ነው፥ የዘላለምም ክንዶች ከአንተ በታች ናቸው፤ ጠላትህን ከፊትህ አውጥቶ፦ አጥፋው ይላል። ዘዳግም 33፥27,0
1586848236316286979,@USER @USER የክፋትህ ማስታገሻ እሂ አይሆንም ። የወደቁ የተጣሉትን እንደዚህ ብታደርግ ነበር ምደነቀው,3
1549461357824684032,@USER የመኪና ጀርባ የሆነ አገር አለ?ወይስ አዞብህ ጅል ነህ?,3
1601279858201743360,በሀገሪቱ ንፁሃን ከቀያቸው እንደሚፈናቀሉ፣ ሰው እንዲያስብ አይፈለግም። ክቡር የሰው ልጅ ተገድሎ፣ አንገቱ ተቆርጦ፣ በእንጨት ላይ ተሰክቶ እንደ ባንዲራ እንደሚሰቀል፣ ሰው እን,6
1636451467300335616,@USER ሽንታም በስሜን ጣርነት ፋኖ አማራ ጀግና ያንተ ኦነግ ምን እንዳረገ ሁሉ ያውቃል ኢትዩጽያ ጀግኖች ነን ሁላችንም ግን ወደ ስፈር ስትመጣ ክፉ አልናገር እንተዋቓለን,8
1622884997135835139,የደቡብ ክልል የመንግስት ዋና ተጠሪ አቶ ጥላሁን ከበደ እና የጋሞ ዞን ዋና አስተዳዳሪ አቶ ብርሃኑ ዘውዴ በሕዝበ ውሳኔው ድምፅ ሰጡ,0
1542065832183865344,@USER ያቺ በ14 ዓመቷ የወለደችው አንተን ነው እንዴ???,2
1558173297040318468,እኛ ጉራጌዎች ክልል ባንጠይቅ ግን በዚህ ሰአት የኢትዮጵያ ህዝብ ምን ያወራ ነበር የግድቡ እንኳን ያለቀለት ጉዳይ ነው ክልል ይሰጠን.ይሰጠን.,5
1488370971778203658,የአብይ ሴራ እንደሚታወቀው ሰሙኑ እርቀ ሰላም ተብሎ እየተዘገበ ሰንብትዋል ሆኖም ግን በአሁን ሳዓት አቶ አብይ አሕመድ እርቅ የሚባል አሻጥር እንደሆነ እያሳወቁ አብይ በየማሰልጠኛ,5
1517595084828680193,@USER ጀምሯል? ከዚህ በፊት አያደርግም ነበር ማለት ነው? ጉድ እኮ ነው!!,2
1602737916630949888,@USER የግብፅ ተላላኪ መሆንህን አሁን አረጋገጥኩ ። ሆን ብለህ ብጥብጥ ለመፍጠር እንዳሰብክ ገባኝ ። ምክንያቱም አማራ ክልል በጣም በጣም ብዙ የትግራይ ወገኖቻችን እንደሚኖሩ ታውቃለህ ።,5
1516095536033583109,@USER @USER የቋንቋ ፌደራል ስርዓትና ወያኔ አብረው መጠፋት አለባቸው።,10
1657791787728003078,ቅዥታሞቹ ልክፍት ሲይዛቸው በቃ ላይመለስ ጠፍቶአል አለቀለት የሚሉ የድንቁርና ቃላቸውን ይጠቀማሉ መሪአቹም እኮ ሲቃዥ የተበተነ ዱቄት አርገነዋል ሲል ነበር ነቃ እነ ህሙማን,7
1506354558796288001,@USER @USER ምድር ላይ አንተን የመሰለ ደነዝ ያለ አይመስለኝም መማር እንዳንተ ከሆነ መሃይምነትን እመርጣለሁ,4
1483520788414222339,@USER እዚህሰ አጥር አልወረወሩም ለጥምቅት ማፈሪያ የስው እየናቁ የራሳቸው የሚከበር ይመሰላቸዋል ግን?,6
1551947618284195840,@USER @USER ቆሻሻ ሰፋሪ ( ጌቱ ተመስገን ) . ተመልከት . ውሻ . የውሻ ልጅ . የሬሳ ሌባ እንደ ኣባቶችህ መሰለህ እንዴ ??,4
1637654501648928769,ዮርክ የ Vegapunk አካል ነው። በጣም ጥሩ በሆኑ ሰዎች ልብ ውስጥም አረመኔነት አለ። የሁኔታ ማህበረሰብ ፣ የባርነት ታሪክ። ሆኖም ግን አስቸጋሪ አይደለም እና አንድ ቁራጭ እን,2
1521147889438887941,@USER የማያዳግም እርምጃ መውሰድ ተገቢ ነው: መንግስት በርትቶ :ለሀገርንና ለሰላም ወዳዱ ህብረተሰብ ሲል : ትግስትም ልክ አለው! እግዚአብሔር ከእናንተ ጋር ይሁን በርቱ!!!,7
1482733528731291653,@USER @USER @USER መቼ ነው ገዳዩን አብይ አህመድን #NoMore የምትሉት አንስቶ አፈረጣችሁ አይደል ሄርሜላም ስራውን ሰራች ምድረ አህያ እንቧ እያለ,5
1482808434252816386,@USER እኔ ማርቲን ሉተር መቼም ኖሮስ አልጠቀመኝም ይሄው ነገ ስራ እንዳይኖረኝ አድርጎልኛል።,3
1515119592556961793,በፊደል ነው የተለከፍሁት በ #ሀ፣ በ #ሁ በፊደል ነው የተለከፍሁ አባዬ ነው ያስለከፈኝ፤ ገና በልጅነት ተማር ሲለኝ፣ ሰው ሁን ሲለኝ ካልተማረ ድሀ ሰው አይሆንም ሲለኝ,2
1554762983439564800,#ኢትዮጵያን ሽጦ ለመብላት ያሰፈሰፉ የንግዴ ልጆች ገና ሱሪውን አይደለም ጫማቸውን ተንተርሰው ይተኛሉ። ምድረ የደነዝ ስብስብ።,8
1634975843482222592,@USER ህመማቹን ምታውቁት እራሳቹ ናቹ ። ጤነኛ መዳኒት አይፈልግም በሽተኛ እንጂ,3
1514105870090743808,@USER @USER @USER @USER እዉነት አልሽ እህቴ የኛ ጭፍን ጥላቻ ከሆነ ያንቺ ጭፍን ድጋፍ ነዉ። እንዲህ በልጆች ጦር ሜዳ መዋል ኮርቶ እየተናገረ እዉነትም,5
1489312633400569857,@USER @USER @USER @USER ወንጌሉን የምስራቹን የተቀበለችው እንጂ ከ 0 ጀምራ እንደ አዲስ (በ4ኛው ክፍለ ዘመን)አልተመሰረተችም,2
1516506035762122764,ላፍታም መዘናጋት አያስፈልግም ??,2
1484414536857833478,@USER እንደዚህ ከሰዉ ተራ የወጣ ከርሳም አጋሰስ የአብይ መንግስት ካድሬ ሆነህ ሌት ተቀን በህዝብ ስቃይና መከራ ላይ የምታላግጠዉ ምን አይነት ቤተሰብ ወልዶ ቢያሳድግህ ነ,4
1570132919976620032,ኦሮሞ ተነስ OLAን ተቀላቀለው ለአመታት መሬትክ ላይ የነገሰውን የአክራሪዎቹንና ወራሪ ፅብፈኞቹን ክንድ ለአንዴ እና ለመጨረሻ ጊዜ ዳግም ላይመለስ ቅበረው . #OromoVoice #TigrayUnderAttack #NoMore,10
1488070518746066946,@USER @USER በዛ ግዜ የነበሩት ሰወች ምነኛ የታደሉ ናቸው ??,0
1482741667253862402,በዳግማዊት ደብረ ሊባኖስ፥ መርካቶ ደብረ አሚን ተክለ ሃይማኖት፥ የ፳፻፲፬ ዓ.ም . በዓለ ጥምቀት ዝግጅት፨,0
1646526601117720577,ኢትዮጵያን የነካ! እነዚህ ቱልቱላዎች የህወኃትን ውሸት ሲያንቆረቁሩላት ነበር፡፡,8
1516122374013427716,ጌታች ኢየሱስ ክርስቶስ በአህያ ለይ ቁጭ ብሎ ወደ እየሩሳሌም ገባ። ማቴ 21 7-10 ኢየሱስ ለምን ፈረስ ወይም በቅሎ ላይ አልተቀመጠም? . ምክንያቱ እርሱ የሠላም ንጉ ስ እንጂ,0
1615535560268840960,!! ፈሪ ምን አባቱ ተይው ይቅርብሽ መኳተን መባዘን ቀለብ ነው ትርፍሽ!! ????,2
1604187701455904768,መንግስት በውይይትና በምክክር ችግሮችን እንፈታለን እያለ ስለምን አመፅ ፤ ግጭት ብጥብጥ ማስቀጠል አስፈለገ? እጃችሁን ከከተማችን ላይ አንሱ፡፡ #Wecondemnextremism,3
1485381141284675584,@USER @USER የትግራይ ዲያስቦራ ይህንን እያነበበ ነበር ልክ እንደ አህያ በየ ጎዳናው ሲንደባለል የነበረው?? ይህንን በተናገርክበት አንደበትህ ስታለቅስ አይከብ,8
1532444896262602768,ከዳላስ ፌስቲቫል በኋላ ፊልሙ በዳላስ፣ በዋሽንግተን ዲሲ፣ ሜሪላንድ፣ ቨርጂኒያ፣ ሲያትል፣ ሎስአንጀለስ፣ አትላንታ፣ ለንደን፣ ፍራንክፈርት፣ ኦስሎ፣ ስቶክሆልም ፣ ዱባይና ደቡብ አፍሪካ ለህዝብ እይታ ይበቃል።,0
1585015109948035072,@USER አንተ በግ የወለደችህን ተመልሰህ የምታጠቃ(የምትገናኝ)አንተ አጋሰስ አጋሜ!!!!,9
1513974221000650756,የኦሮሞ ክልል ሰላም ያጣው በአመራር ድክመት ነው!የሱማሌ ክልልን እንደ ምሳሌ ማየት ነው! #UnityForEthiopia,4
1551111042255683588,@USER @USER እኚ አባት አጭበርብረው ከአገር ሊወጡ ሲሉ ተደረሰባቸው ብዬ ብፅፍ ደስ ይልሻል ? ልክ አይደለህም ካልሺኝ ምክንያቱም በማያገባኝ ስለገባው,2
1658391078725390336,@USER የሰው ግም አህያ እየተሰደብክ ሆድክን የምትሞላ የዘመናችን ጅብ እንዳንተ አላየሁም ባይበላስ ቢቀር ? አንገት ከሚሰበር,5
1480301643992387590,@USER @USER ዳዊት ተብዬው ምንድን ነው የምትቀባጥረው። ሌባ ወያኔ። የትግራይ ድሀ ልጅ ያልቃል አንተ የሰረቅኸውን ገንዘብ ይዘህ ሸሽተህ ሀይ ዘራፍ ትላ,6
1519894141655818241,@USER @USER he didnt!!! Now we know everything thanks to ወያኔ በጦርነት ማሸነፍ ስለማይችሉ በፕሮፓጋንዳ ተሳካላቸው ዛሬም ያንን ለ,7
1487538146296446976,አንዳንዶቹ ባላቸው እውቀት የአገርን መከራና ችግር እያፈበረኩና አንድነቷን የሚንድ ሴራ እየተበተቡ ሲከርሙ እሱ ግን ባለው ዕውቀትና ጥበብ ለአገሩ የሚበጁ ልምዶችንና ጠቃሚ ግኝቶችን ከ,0
1576112528660529153,ከሰው ይልቅ ለእግዚአብሔር ልንታዘዝ ይገባል። ሐዋርያት 5: 29,0
1538085525382434816,@USER ለምን እስካሁን?? ተላላኪ ነበርን ሊሉ ነው ደግሞ አንድ ሰው ላይ ዘፍዝፈው ??,4
1643806353486405632,@USER ኧረ እባካችሁ ይሄ ደብዳቤ የትጥቅ ማዕከላዊ ምዝገባ እና ቁጥጥርን እንጂ የሀይል ብተናን አያሳይም። ሌላ የሴራ ትንታኔ ድርሰት ከትቡ እንጂ በዚህ መንገድ አያዋጣችሁም!,5
1648219889801261056,@USER ድሬድዋም ተሰለቀጠች የጋላ ኬኛ ፓለቲካ የማይውጠው የለም ?? ተደራጅ በዚህ አውሬ እዳትበላ,10
1502515546117615616,እግዞኦ እንደዚህ አይነት ግዜ ላይ ተደረሰ!! ሰውን ከነህይወቱ ማቃጠል የለየለት አረመኔያዊ ተግባር ብቻ ሳይሆን ሰይጣናዊ ነው ቢባል እራሱ በቂ አይሄንም!!!! This is beyond reprehensible!,4
1483867290022158341,የክፋትና የጥፋት ጸሎት ባደባባይ ምን ኣመጣው? ወቅታዊ የኢትይጵያ ሁነት ግምት ላይ ሳያስገቡ እሳት በእሳት ለማራገብ እንጂ ጸሎት በኣለ መስቀል እንድያከብሩ እንዳልመጡ ማሳያ ነው።,5
1499838046128287759,@USER ምንም ግርግር አያስፈልግም እንደዚሕ በተቋም ደረጃ ጠላትነታቸውን ካወጁ እኛም እታች ጀምሮ ሕዝቡ ግንኙነቱን እንዲበጥስ፣ በፍፁም በድርጁቱም ሆነ በቤቱ እንዳ,5
1656921927401844736,@USER እግዞ! አበስኩ ገበርኩ! ስነእነሱ እኛ አፈርን! የሃገር ማፈሪያዎች,7
1651240502585425920,@USER ኦሮሙማም ሆነ የገዳ ስርአት ችግራቸው በመንግስት የተጠነሰሰ ሴራዎች ናቸው:: ከሰሜን የተስፋፋው ክርስትና የፈጠሩት ትግራዋይንና አማራን ማስታረቅ እንዳልቻለ ሁ,7
1488813464625856513,አዳነች አቤቤን ከሲኖዶሱ ዕኩል ደረጃ ላይ ለማስቀመጥ የሚያጋግጥ ካድሬነት የተረገመ ይኹን። ትሪ ቢጠፋ ባንድ በላን አለች ወይዘሮ ሥንቴ! ቦታችንን ዕያወቅን ጎበዝ። ኧረ በስመአብ!,5
1610323382985261056,@USER ክቡር ጠቅላይ ሚኒስትር የሚያቀርቧቸው ሃሳቦችና ንግግሮች አስተማሪና አንቂ ናቸው ። ጉራማይሌ ቋንቋ ቀንስ ቢያደርጉ ደግሞ ብዙ አድማጭዎ ሊረዱ ይችላሉና ይታስብበት።,1
1659636825269346310,@USER @USER በሀሳብህ እስማማለሁ ሁለቱም የከሀዲ ከሀዲዎች ናቸው አይመጥኑትም። ግን አሁን እየሄደበት ያለው አንድን ብሄር ያነጣጠረ ጩኸት የትም,9
1519428298786455553,@USER ኢናሊላሂ ወኢናሊይሂ ራጂኡን አላህ ተመልከት ፍርድንም ስጥ ብሔሯን ከሃይማኖት በላይ በማድረግ የሰይጣንን ተልኮ በምድር የምታሰፍንን ነፍሰ አሏሁመ ሸሃድ,7
1581179349012983815,በቀንዎ ያቀዱትን ለማጠናቀቅ፣ የሚፈልጉትን ሁሉ በቶታልኢነርጂስ ማደያዎች ማግኘት ይችላሉ። ቶታልኢነርጂስ . ከማደያ በላይ!,0
1594177253918769152,ይህ ፎቶ እና ገለፃው አንድ አልሆን አሉኝ እንዴት ታዪታላችሁ?,1
1483543090522636291,ሖረ ኢየሱስ እም ገሊላ ኀበ ዮሐንስ መልካም የጥምቀት በዓል ! #Ethiopia #Timket,0
1639514085510336517,የኣእምሮ ህመምተኛው ሰውዬ ለሌላ ዙር ጦርነት በአማራ ህዝብ ላይ እየተዘጋጀ ነው። መችም ከጋዳፊ የከፋ አሟሟት ይጠብቀዋል።,6
1512913192992792578,Sat Apr 9 at 3:14 PM#አንዘናጋ! #RH6600 ለጊዜው መራዘሙ በራሱ ግብ አይደለም! በተለያዩ ተቋማት በኩል የምናዬው ገና ብዙ ሴራ እንዳለ ነው! ለሰከንድ ሽርፍራፊ የሚቆ,8
1612374013652746241,@USER @USER ማረጋገጥ አያስፈልግም ምክኛቱም በብዙ ነገር ይቀራረባሉ,0
1479672810394259456,I dont endorse the tweet below . ይህ መከፋፈል ግን ሌላ ዙር ወረራ እንዳይመጣና፣ እናቶቻችንና ሴት ልጆቻችን በአውሬው መጫወቻ እንዳይሆኑ ያሰጋል።,2
1512722207289528327,የኔቶ አባል ሀገራት ከባድ መሳሪያዎችን ወደ ዩክሬን ለመላክ ተስማሙ #Ukraine,3
1501624503935422468,ስግብግብ ነጋዴዎች ፣ፓላቲከኞች ፣ንግድ ውስጥ የገቡ የመንግስት ካቢኒዎች፣ወንጀል በደጃፉ ሲሰራ ዝምታ የመረጡ ማሕበረሰቦች ናቸው፡፡አነዚህ ግለሠቦች ሕዝብን በረሓብና በጠኔ ጨርሰው ከማ,8
1659447044493172737,@USER እጅና እግር ያለህ ሰው መሳይ ድንክዬ ውሻ መሆንህን ህዝብን በሃይማኖትና በዘር ከፋፍለህ ለማጨፋጨፍ ፍርፋሪ እየለቃቀምክ ህሊናህን ሸጠህ ጭራህን እየቆላህ በ,6
1637290425936494592,የማያፍር ማፈሪያ! ብልፅግና የተባለ የቀጣፊዎች ስብስብ፣ የሰሙኑ መግለጫው ነፃነት በመኖሩ የሀገሪቱ ችግር ሆነዋል የሚል አሰማን፣ #ሲጀምር ነፃነት ችግር አይደለም፣ #ሲቀጥል ነፃነት,9
1518503911249821696,@USER እውነት እውነት እልሻለሁ ??አብይን አልጠላውም እሱም ስው እኔም የስላሴ ፍጡር እንዴት እጠላዋለሁ አልጠላሁም እሱ ውሽታም እና አስመሳይ ስለሆነ ነው::ለምሳ,3
1487885330518884359,@USER @USER @USER ደነዝስ እንተ ነህ እይሄ ያንተ ውሪ እንኳን ህውሃትን እራሱም በስረአት መምራት የማይችል ወሬኛ ነው መከላከያ በእን,6
1645179896983953409,መሆን አለበት። ደመቀ መኮንን በዳይፐር ዐማራን መግዛት፣ አገኘሁ ተሻገር የአረቄ ጋን ውስጥ ተዘፍዝፎ፣ አመንዝራው ግርማ የጅብጥላ እንደ ውሻ የሴት እግር እየተከተለ ለሚኖር ሆዳም,9
1555273972471672832,መውደቅ ራስን መጉዳት ነው፣ ብንነሳም በናድግም ለራሳችን ነውና ተስፋ መቁረጥ ፈጽሞ አይሆንም። አለበለዚያማ ተበላሽተናል ማለት ነው። ተበላሽተን ነገሩን አናበላሸው። ኢትዮጵያ ትቅደም።,0
1516262699100954626,አምላክነትህን ስልጣንህን ጌትነትህን ሳያውቁ ዘብተው ሰቀሉህ እኛ ግን እናውቃለን ስለሆነም ለከሀይል ክብር ወስብሀት ወእዘዝ እስከ ለዓለም /ለአንተ ሀይል ክብር መታዘዝ እስከ ዓለም ፍ,2
