tweet_id,anno1,anno2,gold_label,tweet
1352966148598493184,hate,normal,normal, Ethiopia - ESAT ጥበባት - በአዲስ አበባ ውሾች እና በ ኑ! ሀገሬን እናዋልዳት ላይ ኪነ ጥበባዊ መድረክ | Sat 23 Jan 2021
1415823960298729474,hate,hate,hate,#ጥንቃቄ ለሁሉም አሸባሪው የህወሀት(ጁንታ) ቡድንና መሰሎቹ ስራየ ብለው የያዙትን ሀገርን የማፍረስና ህዝብን ከማሸበር እስከ ግድያ ድረስ ያለውን አላማቸውን ለማሳካት ሲሉ በ
1403355662436999173,normal,normal,normal, በኢትዮጵያ እስካሁን ከ3 ሺህ በላይ የጤና ባለሙያዎች በኮቪድ 19 ተይዘዋል፡፡የህብረተሰብ ጤና ኢንስቲትዩት እንዳለዉ በኢትዮጵያ እስካሁን 3 ሺህ 329 የጤና ባለሙያዎች አገልግሎት እ
1339031763969073152,hate,hate,hate, ኢትዮጵያ ላይ ጦርነት ያወጀችው ትህነግ መጥፋት አለባት በሚል አንድ ወር ሙሉ ሌት ተቀን ሳንተኛ ከመንግስት ጎን ሆነን የሚታዩና የማይታዩ ፍላጻዎችን ስንውጋ ከረምን። ፈጣሪም ረድ
1378859798452666372,offensive,offensive,offensive,@USER አሿፊ ዘረኛ ዘፋኝ ስንት ሞትና ሀዘን በከበበን ወቅት አንተ ስለ ኳስ . ይሄን ያህል በጎጥ መጥበብህን አላቅም ነበር :: ልቦና ይስጥህ
1368045913302839297,hate,hate,hate, @classyenter ምድረ ኮተት እንደ ቁራ ይጬሁ እኛ ግን መስሚያችን ጥጥ ነው።
1391062020158476294,normal,normal,normal, በአፉ መሳም ይሳመኝ፥ ፍቅርህ ከወይን ጠጅ ይልቅ መልካም ነውና። መኃልየ . 1፥2
1369855879370186757,normal,normal,normal, እንግዲህ ሰዎች ሊያደርጉላችሁ የምትወዱትን ሁሉ እናንተ ደግሞ እንዲሁ አድርጉላቸው ሕግም ነቢያትም ይህ ነውና ። [የማቴዎስ ወንጌል 7:12]
1374443021597507586,offensive,hate,hate, @AyenewGe @martinplaut ግም ይህንን ኣሁን እንዴት ኣወቅክ ?ኣይደለም ኣንተ ዳንኤል ክስረትም እኮ ክዷል so rocketun ጁንታው ኣሁን ነው ያስወነጨፈው?so why you admit now?
1325886212113125376,normal,normal,normal, @Sulaiman__zain እኔ እንጃ አልጋ አንጣፊዋ አልነበርኩ????
1315143086524248065,hate,offensive,hate,የኢትዮጵያ ትንሳዔ ትግራይን አያካትትም እንዴ? አስመሳይ ሁላ!
1396134184381452293,hate,hate,hate, ኢትዮጵያንና የኢትዮጵያውያን ግፍ ያየ ኣይደለም የኣሜሪካ የሰይጣን ጣልቃ ገብነት ይመኛል። #200DaysOfTigrayGenocide #TigrayGenocide
1331984357897211910,offensive,offensive,offensive, @MichaelHeldana @emuye_bt ?? ኧረ ኡኡኡኡኡኡኡኡ አንች ክፉ ገመናዬን! ገመናዬን! ሌላ ነገር ነው የሚመስለው ??
1319925274822250497,normal,normal,normal, @PMEthiopia እኛ እኮ ኢትዮጲያውያን ነን ከአያቶቻችን ጀግንነትንና አንድነትን እንጂ ፍርሀትን መሸበርን አልተማርንም Its My Dam ከዚ ቡሀላ ድርድር የሚባል ነገር አያስፈልግም አበቃ ??
1419123789317689344,offensive,offensive,offensive,ተምራት ላይኔ እኛ ኢትዮጵያውያን ላይ የፈጸምከው ግፍ መቼም አንረሳውም። ዳግመኛ በአማራ ህዝብ ለይ የዘር ጭፍጨፋ እንደካሄድ ፈጽሞ አንፈቅድም። @USER
1327561369114324993,hate,hate,hate, ሰው እንዴት በተመሳሳይ ሰዓት ሰይጣንም እግዜርም መሆን ይችላል?
1315930377542946816,normal,normal,normal, ኮቪድ19 አሜሪካን 16 ትሪሊየን ዶላር ሊያሳጣት እንደሚችል የሃገሪቱ የቀድሞ የግምጃ ቤት ሃላፊ አስታወቁ - -
1355711994490306564,normal,normal,normal,@USER ጨው አልጫ ሲሆን በምን ይጣፍጣል ? መጣፈጥ ለምን አስፈለገ መጎምዘዝ እያለ? መጎምዘዝ ግን ለምን አስፈለገ መምረር እያለ? መምረር ግን ለምን አስፈለገ ማማረር
1365838490257219587,hate,hate,hate,@USER @USER ጁንታዬ አለም በሙሉ ውሽታም አና ዘራፊ አንደሆነ የታውቀው ወያኔን ነው ግዳይ ወያኔ ሌባ ወያኔ አገር አፍራሽ ወያኔ መሆኑነ 27 አመት
1379092920918237184,offensive,offensive,offensive, @taye_denda እረ ጌታቸው እግዚአብሔር በጣም እድል እየሰጠክ ልብህን ምናለ እንደ ፈርሆን ባታደነድነው??እስከ ዛሬ ለፈፀማችሁት በደል ጭፍጨፋ ሁሉ እግዚአብሔር ማሀሪ ይቅር ባይ ነ
1411067989525516293,hate,hate,hate, @NatnaelMekonne7 አርባ ሰባት አመት በዝርፊያ የገነባኸው ጦርና ሀብተ በ17 ቀን ውስጥ አጥተኸ በየዋሻው እንደ አይጥ ከርመኸ ምን አፍ አለኝ በለሕ ነው የምታወርው ሌባ ወያኔ።
1327417276434427906,hate,hate,hate,@USER እነኚህ ስግብግብ ጁንታዎች በአግባቡ ካልተያዙ የሚያደርጉትን አያውቁምና በጥንቃቄ መያዝና በጦር ፍ/ቤት መታየትና ተመጣጣኝ ቅጣት ማግኘት አለባቸው።
1329028442910842880,hate,hate,hate, የሀገር መከላከያ ሠራዊት፣ የአማራ ልዩ ኃይል እና የአማራ ሚሊሻ የሀገርን ህልውና ለማስጠበቅና ህግን ለማስከበር በህገወጡና ከሀዲው የህወሃት ቡድን ላይ የከፈቱትን ዘመቻ ተገቢነት ለመ
1412963316364988416,hate,hate,hate, @kassujada @mamamesay ሐሳባቹ ስለ ምግብ ድሮስ እናንተ ታበሉን ነበር ያንተ ዘመዶች እኮ ናቸው መጥተው ሁሉ ከህዝብ የዘረፋት እና እኛ ከናንተ ሆዳሞች የምንለይበት ንፃንት
1447696229434109957,hate,hate,hate, @DerejeK68472577 @SaraJ67532762 Now or never! በህይወት ለመቆየት የመጀመሪያውም የመጨረሻውም እርምጃ መነሳት መደራጀት መከላከል ሊያጠፋህ የተነሳውን የትኛውንም ሀይም ቀድመህ ማጥፋት!!
1327347155397390341,hate,offensive,normal, ወይ ሰይጣን ሆይ የበደሉኝን ካፊሮች ሁሉ ወሰን በሌለው የገሃነም እሳት እረገም
1352659529817796608,offensive,hate,normal, @AbrarSuleiman ክልል ማፍረስ ማለት ገና ወደ ፲፱፻፷ዎቹ አብዮት ዳግም እንመለስ የማለት ናፍቆት ነው። በማንም ዘንድ ተቀባይነት የለውም። ይልቁን የክልል ሕገ መንግስቶች ከፌደ
1333253691495870464,normal,hate,hate,@AbiyAhmedAli መሪያችን ዶ/ር ደብረፅዮን ገ/ሚካኤል ደግሞ ህዝቡንና ሰራዊቱን በጦርነቱ እየመራ የአብይ : የኢሳያስና የነፍጠኛ ወታደሮችን ጦርነት ምን መሆኑ እያስተማራቸው ይገ
1379483903916875777,offensive,hate,hate, @TsedaleC ህዝባችንን በድሮን እና በባእድ ሀገር ሰራዊት አስገብቶ ማን እየጨፈጨፈው እንዳለ ዓለም ያውቀው ሐቅ ነዉ ። ጀገና መሪ ለህዝቡ መስዋዕትነት ለመክፈል በርሃ ውጥቶ ይታገላል!
1436144556861374469,offensive,offensive,offensive, @NeaminZeleke የአመቱ ምርጥ ባለጌ ውሸታም ዘርፍ ጌታቸው ረዳ አሸናፊ ሆኗል
1379597810224496640,hate,hate,hate,@USER የደናቁርትና የአጋሰሰ መንጋ ስብስብ ናቸው : : ህዝብ መከበር ነበረበት
1353078915796004865,hate,hate,hate, ይቺ አተላ ዝቃጭ የሆነች አገር ኢትዮጵያ የብሄር-ብሄረሰብ አስተሳሰብ ከቤት እንስሳት የማይለይ አውሬ ለአንድ ክልል የዘር እልቂት እየተፈፀመ የሚያንጨበጭብ አሁን እልቂቱ እያንዳንዷ ብ
1411096361299230720,hate,hate,hate, @SuleimanAbdell7 ህውሀትን ግብፆችን የሚያመሳስላቸው ነገር ይገርማል ሁለቱም በሴራ በውሸት ጥርስ መንቀላቸው
1400506842464276482,offensive,hate,hate, @hayet_alem ለካ ማንበብም፣ ድድብናን አያስቀረውም። አሁን በዝች የባንዳ ውሽት፣ ሞኝ የኦሮም ቄሮ ከጎኔ አሰልፋለሁ ብለህ ነው አይደል? እነ መራራ ጀዋር፣ ምርጫ በራሳቸው ፍ
1327511113999650816,normal,normal,normal,ሦስት ነጥቦች ስለአሜሪካን ኤክስፕረስ ግሪን ካርድ፡ - በግብይት ማዕከላት በ24 ሰዓት ውስጥ 60 ሺህ ብር ድረስ ግብይት ማካሄድ ይችላሉ፣ የአሜክስ የግብይት ካምፔይን በሚዘጋጅበ
1357733451164766212,hate,normal,normal, ግድባችንን በራሳችን ገንዘብ ለማጠናቀቅ እስካሁን ሳይሰለቻችሁ ሁሌም የጥላቶቻችንን አላማ እና ሴራ በማክሸፍ ሀገራዊ የኢኮኖሚ አቅማችንን ወደ ብልጽግና ማማ ለማድረስ ሁሌም በገንዘባችሁ
1330936677901201408,hate,hate,hate, @henokgabisa ብልፅግና እንደ ጭላዳ ዝንጀሮ ወንድ ፖለቲከኞችን እያጠፋ ሴቶችን መሾም ተያይዞታል #FreeJawarMohammed
1329577418722512902,offensive,offensive,offensive, @AbebeTenaw3 @DrAbdiMahamud @DrTedros አማርኛ መፃፍ አትችልም እንዴ? ምን እያልክ ነው በ እንግሊዝኛ፡ ንፍጣም!
1408077336382160896,normal,normal,normal,@Ethiosalem @DerejeGerefa ማእከላዊ ስልጣኑን ካረጋገጡ በኃላ የብሄር ጡዘቱን እና ዉጥረቱን በአዲስ መልክ ለማስጀመር የተነፋ ፊሽካ ነው።
1312759412881317892,unsure,offensive,offensive,ዙፉኑ ብቻ ሳይሆን በዙፋኑ ላይ የተቀመጠው @USER ስልጣኑን ከመጠበቅና ከማራዘም ውጭ ሀገሪቷ የምትገኝበትን አስፈሪና አደገኛ ሁኔታ ለማየትም ለመስማትም መፍትሄ ለመፈለ
1335685884704919552,hate,normal,normal,@USER @USER እናተ ስትፈፅሙት የነበረውን ነው እየነገርከን ያለህው እኛ እንደዚህ አይነት የፈሪ ስራ አንሰራም ለማንኛውም እናተ ብትገዙ ባትገዙ ለእኛ የሚጨ
1369860610222026752,hate,offensive,hate, @Behold_Abel Hahhah አንተ ዥልጥ እነንተማ መልሳቹህ ስልጣን ልትይዙ ነበር አቤቿ ጣቅ ጣቅ ሃሃሃ ለቀማቹህ አሁን አንበጣህን ብላ
1355637703237365771,offensive,offensive,offensive, ልደቱ እና ዝንብ ያላረፉበት ቦታ የለም!!
1462265935704821767,hate,hate,hate,@ZemenuYA የአዲስ አበባ ሰው ተመሳስሎ መኖር ይችላል:: ለማንኛውም ብለው ግማሹ የኦነግን ግማሹ የህወሃትን ባንዲራ ገዝቶ ከቤቱ አስቀምጧል የሚል ሀሜት አለ ????
1324461104957980672,offensive,hate,hate, @Brinnium እራሱ ባንደውና ትነግ ወበንዴ በገዛ ህዝቡ አዋዜን ት/ቤት የጣለው በወርቅ ብእር ፅፈኸው ነው ???
1428176068398178308,hate,hate,hate, Ethiopia: ሰበር - ሕወሓትን ያንበጫበጨው የአማራ ልዩ ኃይል ምረቃ ቪዲዮ | አማራ ለወያኔ መቀበሪያ አፈ . via @YouTube
1354308741370421248,normal,normal,normal, @Mikitango @Menilikism የከተፈው ጉራጌ ነዋ ታዲያ
1339565334068670469,offensive,offensive,offensive, @comradeYonatan @ethiozelle አንተ ደሞ ትቀናለህ!
1329785599595868162,offensive,offensive,offensive, ህግ ማክበር የማይፈልግን ካልቀጠህና በዚህም ካልተስማማህ አንተ ምን ትባላለህ ደደብ ዘረኛ ካልተባልህ::
1334004604678385664,hate,normal,normal,@USER ህዝብን ፖለቲካሊ በማንቃት ህዝብ ማንም ተምሬያለው ያለ የጎሳ ካባ የለበሰ ደደብ እንዳያታልለውና ለግል ጥቅምና የስልጣን ረሃብ መወጣጫ አድርጎ እንዳይጠቀምበት ማ
1327966622569598979,offensive,normal,normal, @kyisfa በሁሉም ግምባር 13 ቀናት ሙሉ ቀጥ አርጎ የያዘህ ትግራዋይ መስሎኝ ????
1419435273927135235,offensive,offensive,offensive, አብይ ከአሜሪካኖች ጋራ ይወያያል አብይ ከወያኔ ጋራ ይወያያል አብይ ኢሳያስን መካድ ይከብደዋል አብይ አማራን ግፋ በለው ይላል አብይ የኦሮሞዎችን ድጋፍ ማጣት አይፈልግም አብይ ዱባይ
1383516689367658507,hate,hate,hate, @mamamesay ግብፆች የወያኔ ተቀጣሪዎች ናቸው የሚያምሱን መዋጋት ሲያቅታቸው እርስበርስ ተጫርሰን ኢትዮጵያ የምትባል አገር እዳትኖር ነው አላማቸው እጂ መጠቋቆሙን ትተን ነቅትን ከ
1372412299332440067,offensive,offensive,hate, @abumahbub81 @AbiyAhmedAli ቡችላ ጅል ጁንታ ሆይ ያለ ልባብ ወይም ያለ ልጓም መገታትና መታዘዝ እንደማይችሉት አእምሮ እንደሌላቸው ፈረሶችና በቅሎዎች ናችሁ።ህሊናችሁም
1336382371227176960,normal,hate,normal, @wolde_yes አንዳንዱ እማ በውስጡ የሚደሰት ነው የሚመስለው! ደስ የሚለው ግዜ ደጉ ሁሉንም እንድናይ ላደረገን፤ አሁን ላይ መሬት ላይ ጠብ የማይል እንቶፈንቶ ለመስማት የተዘጋጀ የለም!
1395043712275820549,normal,hate,normal, ትላንት የአሜሪካ ምክር ቤት በኢትዮጵያ ላይ ዝግ ችሎት ነበረው! ዓይናችን ጆሯችንን ከፍተን ስለምንጠብቅ! የህወሓት ደጋፊዎች እና ሎቢስቶች የ100 ዓመታት ወዳጅነት እያፈረሱ ነው! ግ
1411053279421870085,hate,hate,hate, ግብጽ የጸጥታ ም/ቤቱ አስቸኳይ ስብሰባ እንዲጠራ ጠየቀች ግብጾች እያበዱ ነው via @YouTube
1352727735953731584,hate,hate,hate,@NatnaelMekonne7 ምድረ ግልገል ጁንታና digital ርዝራዦች ተንጫጩ እኮ ለነገሩ ተልባ ቢንጫጫ በአንድ ሙቀጫ አለ ወዲ አፈወርቂ
1372628838837063684,offensive,offensive,offensive, @abreham23 አፈር ያስበላህ እሱ መሆኑን አትዘንጋ እንጂ
1322833519966482432,normal,normal,normal, [1/2] በአዲስ አበባ ከተማ በተፈጸመው የመሬት ወረራ ላይ ሲደረግ የነበረው ማጣራት ተጠናቀቀ
1369790610471858185,hate,hate,hate, ዛሬ የትግራይ የዘር ፍጅት #TigrayGenocide ደግፈው በአሜሪካ ሰልፍ የወጡት አማራዎች ለልጅ ልጅ የሚተርፍ የሚተላለፍ ዕዳ አስመዝግበዋል::
1365160149971832832,hate,normal,hate, በቅድሚያ ማይንድ ዩር ቢዝነስ ለማለት ያኮበኮባቹ በሙሉ ፋኩ?? ምንም በዕምነቴ አክራሪ የምባል ባልሆንም የሀጥያት ቁንጮ የሆነውን የ ሰዶምን ግብር ኖርማላይዝ አላደርግም! #ፀረ_ሰዶም
1390370952798736384,hate,offensive,offensive,@USER @USER እኔ ምንም የሚያቃጥል ነገር አልገጠመኝም ሆኖም የማወራው ከመሀይምጋ እንደሁ ግልፅ ነው:: 360ን ስለማልሰማ እንዲህ ወይ እንዲያ ልልሽ አልችልም & I
1367579457884745728,hate,hate,hate, ጁንታው ለአውሮፓና አሜሪካ ለLobbyists የከፈለው #ዶላር አፈር በላ። አሁንም የኢትዮጵያ አምላክ አፈር ያስበላችሁ ከልመና እና ለቅሶ አያውጣችሁ
1427387915269718018,offensive,offensive,offensive, ሰው በዚህኛው ሃሙስ ነው የምሞተው በቀጣዩ አርብ እያለ ነው ይሄ ጂ ፕላስ ሲክስ ደነዝ ማኪያቶ ተይዞ የሚወራ ወሬ ያወራል። ተቃፂልና እኮ ብፆት!
1412616692706971651,normal,normal,normal, @Voices4Ethiopia @ESATtv @ebczena @fanatelevision @VOAAmharic @AbbayMedia የእውነት አምላክ ከእኛ ጋር ነው።
1397023707583946756,normal,normal,normal, @Yeshewalul1 በመጀመሪያ ማሙሽ ዐቢይን ተሳስተሀል ማለት ባንዳ አያሰኝም፣ ፎቷቸው ሚታየው ሀገራቸውን ያገለገሉ፣ ለሀገራቸው ሚቆረቆሩ ናቸው። ህሊና ያለው ሰው አንዱ ስላላዘነ
